"DateTime","horizon","TTT","Rad1h","Neff","RR1c","FF","FX1","AT_Load_DayAhead","AT_Load_Actual","DateTimeCET","SummerTime","HoD","DoW","DoY","HoDDST","DoWDST","DoYDST","HU_Load_Actual","DE_Load_Actual","CZ_Load_Actual","SK_Load_Actual","SI_Load_Actual","is_holiday","x_lag_24","x_lag_168"
2022-12-27 06:00:00,22,278.616666666667,0,58.3333333333333,0,2.74333333333333,3.86,NA,7960.28005815978,2022-12-27 07:00:00,0,6,2,361,7,2,361,5381.22280189028,61783.0052224126,8785.02291646535,3442.59773872557,1773.69706542131,"0",7224.42172296375,8051.2137862318
2022-12-27 07:00:00,23,278.583333333333,10,56,0,2.74333333333333,4.115,NA,8297.65904194243,2022-12-27 08:00:00,0,7,2,361,8,2,361,5494.84797906108,65196.9599206786,8956.79585489106,3558.03240034963,1815.21258389839,"0",7608.90613441004,8393.19441026969
2022-12-27 08:00:00,24,278.716666666667,120,55.3333333333333,0,3.08666666666667,4.115,NA,8338.01394772132,2022-12-27 09:00:00,0,8,2,361,9,2,361,5505.33164829458,66210.1113609832,9002.94167579615,3605.29355954092,1793.84811390019,"0",7740.96574353991,8365.05606376588
2022-12-27 09:00:00,1,279.716666666667,410,40.6666666666667,0,3.42666666666667,7.03,NA,8367.74656234117,2022-12-27 10:00:00,0,9,2,361,10,2,361,5465.92297869663,66520.8716294442,8964.94242050429,3573.91824925934,1773.80044759216,"0",7790.10671300967,8431.55462492594
2022-12-27 10:00:00,2,280.383333333333,680,37.3333333333333,0,3.25666666666667,7.03,NA,8323.80441535507,2022-12-27 11:00:00,0,10,2,361,11,2,361,5511.5063552068,66787.6254864412,8977.93920306727,3602.21694468716,1769.83694902129,"0",7756.8621073131,8384.74231624493
2022-12-27 11:00:00,3,281.016666666667,810,34.6666666666667,0,3.25666666666667,6.68666666666667,NA,8276.04648731632,2022-12-27 12:00:00,0,11,2,361,12,2,361,5549.71132007514,67338.021668641,9033.77113866568,3574.24882831501,1759.97344762638,"0",7736.48482123441,8355.38063398025
2022-12-27 12:00:00,4,281.283333333333,810,34.6666666666667,0,3.25666666666667,6.34333333333333,NA,8221.11088629083,2022-12-27 13:00:00,0,12,2,361,13,2,361,5591.17195353658,67088.525273177,9003.17163609448,3535.38037960973,1731.86803757839,"0",7670.61821471932,8292.17987038787
2022-12-27 13:00:00,5,281.45,690,34.6666666666667,0,2.91333333333333,6.17333333333333,NA,8118.0908576066,2022-12-27 14:00:00,0,13,2,361,14,2,361,5592.26218603593,66166.5239019226,8858.96481534792,3496.45586014545,1704.14320933764,"0",7539.32702846356,8181.13366887285
2022-12-27 14:00:00,6,281.05,420,37.3333333333333,0,2.74333333333333,5.66,NA,8090.77902847978,2022-12-27 15:00:00,0,14,2,361,15,2,361,5690.47870992865,65586.654552795,8818.11041023399,3479.72196057383,1708.65707933752,"0",7484.36230751925,8168.52287745405
2022-12-27 15:00:00,7,280.283333333333,130,40.6666666666667,0,2.4,5.14333333333333,NA,8167.97989691332,2022-12-27 16:00:00,0,15,2,361,16,2,361,5803.66706578482,65376.6932112204,8881.96698271261,3553.52470696347,1747.8196244005,"0",7624.94472662448,8207.27626329151
2022-12-27 16:00:00,8,279.416666666667,10,40.3333333333333,0,2.06,4.46,NA,8288.55304479034,2022-12-27 17:00:00,0,16,2,361,17,2,361,5860.9681044459,65784.9154491283,8830.45352991628,3557.11890285812,1788.31825277522,"0",7830.72227021264,8389.51055541617
2022-12-27 17:00:00,9,278.516666666667,0,45,0,1.71333333333333,4.11666666666667,NA,8313.96075532705,2022-12-27 18:00:00,0,17,2,361,18,2,361,5849.73601894059,66832.4821418133,8661.51466424609,3537.79499775828,1811.92709881037,"0",7883.85691167542,8406.62686221702
2022-12-27 18:00:00,10,277.883333333333,0,45.3333333333333,0,1.54333333333333,3.43,NA,8129.44599930034,2022-12-27 19:00:00,0,18,2,361,19,2,361,5793.66882257109,66534.8572404596,8537.39550311397,3481.68137945104,1793.95970675828,"0",7697.8886886184,8229.81590328645
2022-12-27 19:00:00,11,277.616666666667,0,46.6666666666667,0,1.37,3.43,NA,7763.423578331,2022-12-27 20:00:00,0,19,2,361,20,2,361,5640.74157237468,64059.722523355,8277.61050741058,3353.24966286515,1714.67570475725,"0",7364.08605165989,7852.57887408903
2022-12-27 20:00:00,12,277.25,0,53.3333333333333,0,1.37,3.08666666666667,NA,7420.00786963591,2022-12-27 21:00:00,0,20,2,361,21,2,361,5433.62457334361,60533.4376097263,7861.17520859732,3171.88008296798,1597.70178184437,"0",7073.92044961154,7468.21554082249
2022-12-27 21:00:00,13,276.983333333333,0,55.3333333333333,0,1.2,2.91666666666667,NA,7080.61696897414,2022-12-27 22:00:00,0,21,2,361,22,2,361,5167.17215137203,57634.8376149937,7357.05002008704,2984.92201064833,1484.42158483963,"0",6759.2119948712,7162.6583677614
2022-12-27 22:00:00,14,276.516666666667,0,52.6666666666667,0,1.2,2.74333333333333,NA,6683.99082761813,2022-12-27 23:00:00,0,22,2,361,23,2,361,4897.34102346119,54244.5401160275,6924.05833131527,2822.76641015876,1383.74411503051,"0",6341.250768417,6776.91671288039
2022-12-27 23:00:00,15,276.25,0,55.6666666666667,0,1.2,2.57333333333333,NA,NA,2022-12-28 00:00:00,0,23,2,361,0,3,362,4608.64791326683,51234.4474745427,6747.0571016401,2688.13591126488,1300.02666183081,"0",NA,NA
2022-12-28 00:00:00,16,275.75,0,55.3333333333333,0,1.02666666666667,2.74333333333333,NA,5984.44753849152,2022-12-28 01:00:00,0,0,3,362,1,3,362,4364.88509534502,48766.7119449895,6676.53682022326,2604.18512435688,1252.92081447832,"0",5932.30625854539,5997.24051592274
2022-12-28 01:00:00,17,275.35,0,58.3333333333333,0,1.02666666666667,2.57333333333333,NA,5750.84602141782,2022-12-28 02:00:00,0,1,3,362,2,3,362,4163.78892913791,47684.0180086306,6541.39009569777,2585.45809760031,1233.4818953995,"0",5723.6426388215,5745.92155000909
2022-12-28 02:00:00,18,274.95,0,61.6666666666667,0,1.02666666666667,2.4,NA,5683.73564279681,2022-12-28 03:00:00,0,2,3,362,3,3,362,4085.85734596866,47877.8984394622,6541.44036180974,2609.86112567683,1234.06502556681,"0",5648.06265640159,5697.38305358307
2022-12-28 03:00:00,19,274.583333333333,0,58.6666666666667,0,1.02666666666667,2.22666666666667,NA,5818.0100473566,2022-12-28 04:00:00,0,3,3,362,4,3,362,4112.98837169781,48761.2595946299,6749.05975622008,2710.43587815535,1272.45543913905,"0",5769.74970919495,5850.71709358576
2022-12-28 04:00:00,20,274.483333333333,0,61.6666666666667,0,0.856666666666667,2.23,NA,6364.54783895508,2022-12-28 05:00:00,0,4,3,362,5,3,362,4418.22655421441,51876.7206310338,7254.61237875707,2900.6530312501,1402.75830344297,"0",6333.87834198983,6388.21788043525
2022-12-28 05:00:00,21,274.416666666667,0,64,0,0.856666666666667,2.23,NA,7191.80892022037,2022-12-28 06:00:00,0,5,3,362,6,3,362,4880.53708639018,56716.6443290508,8057.76673415522,3181.70395232468,1609.95070653602,"0",7179.16424947796,7242.31526333496
2022-12-28 06:00:00,22,274.516666666667,0,64,0,0.856666666666667,2.23,NA,7980.57335792799,2022-12-28 07:00:00,0,6,3,362,7,3,362,5312.99484301483,62154.9802784111,8549.31216440464,3372.67337490449,1759.55682981258,"0",7960.28005815978,8028.80574824291
2022-12-28 07:00:00,23,274.55,10,64.3333333333333,0,1.02666666666667,2.4,NA,8320.36977831056,2022-12-28 08:00:00,0,7,3,362,8,3,362,5465.15845833845,65485.3048617709,8733.88044823994,3491.99607759126,1798.82985687893,"0",8297.65904194243,8367.54930195574
2022-12-28 08:00:00,24,274.95,110,65.3333333333333,0,1.02666666666667,2.57333333333333,NA,8380.92138237169,2022-12-28 09:00:00,0,8,3,362,9,3,362,5542.56604250824,66325.3894383332,8821.56610619565,3552.00022645544,1786.15406104124,"0",8338.01394772132,8407.01366540147
2022-12-28 09:00:00,1,274.783333333333,360,58.3333333333333,0,1.02666666666667,2.4,NA,8396.52694516625,2022-12-28 10:00:00,0,9,3,362,10,3,362,5563.76488192826,66673.1045715195,8830.51291745521,3537.68008040147,1782.36640228544,"0",8367.74656234117,8464.91310884121
2022-12-28 10:00:00,2,275.85,560,54,0,1.02666666666667,2.57333333333333,NA,8383.9372992848,2022-12-28 11:00:00,0,10,3,362,11,3,362,5629.07833050149,67215.8273253824,8889.30598286929,3578.85834314165,1791.86884390592,"0",8323.80441535507,8449.17380646609
2022-12-28 11:00:00,3,277.383333333333,670,50.6666666666667,0,1.2,2.74666666666667,NA,8316.06797411167,2022-12-28 12:00:00,0,11,3,362,12,3,362,5649.56511057331,67533.3095818263,8938.49917824283,3557.48253484534,1780.5108905882,"0",8276.04648731632,8391.96288106209
2022-12-28 12:00:00,4,278.25,740,44.3333333333333,0,1.37,2.74333333333333,NA,8248.30919352512,2022-12-28 13:00:00,0,12,3,362,13,3,362,5658.21829052093,67314.0266168332,8918.26195153278,3522.03194748151,1741.5662508472,"0",8221.11088629083,8322.30408538221
2022-12-28 13:00:00,5,278.75,640,42,0,1.37,2.91666666666667,NA,8135.10578072433,2022-12-28 14:00:00,0,13,3,362,14,3,362,5630.28878548496,66290.5359679784,8794.9970607948,3484.83063603386,1706.16638699391,"0",8118.0908576066,8198.80696929144
2022-12-28 14:00:00,6,278.783333333333,400,42.3333333333333,0,1.2,2.91666666666667,NA,8103.4510873024,2022-12-28 15:00:00,0,14,3,362,15,3,362,5708.00225867885,65613.0375677583,8769.48726073713,3466.36832414618,1707.94876943281,"0",8090.77902847978,8173.40608229421
2022-12-28 15:00:00,7,278.35,140,41.6666666666667,0,1.2,2.74333333333333,NA,8189.17306536112,2022-12-28 16:00:00,0,15,3,362,16,3,362,5801.98876288783,65683.8064356072,8833.20423173689,3538.77235595009,1749.99353259366,"0",8167.97989691332,8258.81374746431
2022-12-28 16:00:00,8,277.616666666667,10,41,0,1.2,2.40333333333333,NA,8334.85258935389,2022-12-28 17:00:00,0,16,3,362,17,3,362,5859.331003993,66751.5279490539,8793.04887130955,3543.43153075821,1796.97903696998,"0",8288.55304479034,8424.14372340758
2022-12-28 17:00:00,9,276.683333333333,0,44.3333333333333,0,1.02666666666667,2.57333333333333,NA,8358.76209458881,2022-12-28 18:00:00,0,17,3,362,18,3,362,5861.76854841298,67552.3059236525,8674.70495066237,3528.15301529578,1830.29655242981,"0",8313.96075532705,8431.38737015468
2022-12-28 18:00:00,10,275.983333333333,0,47,0,0.853333333333333,2.40333333333333,NA,8163.53092432812,2022-12-28 19:00:00,0,18,3,362,19,3,362,5813.122189268,66800.9577841673,8554.33209156034,3480.07115417016,1818.70348247683,"0",8129.44599930034,8235.36959460186
2022-12-28 19:00:00,11,275.45,0,47.3333333333333,0,1.02666666666667,2.57333333333333,NA,7765.52979035273,2022-12-28 20:00:00,0,19,3,362,20,3,362,5657.27663361228,63913.5334599583,8274.61669556653,3361.96505789349,1738.30206625383,"0",7763.423578331,7822.71581777623
2022-12-28 20:00:00,12,274.983333333333,0,52,0,1.02666666666667,2.40333333333333,NA,7402.08981954611,2022-12-28 21:00:00,0,20,3,362,21,3,362,5438.80268143,60260.1347371232,7820.60652630986,3190.66897254186,1615.81934265828,"0",7420.00786963591,7441.37779256164
2022-12-28 21:00:00,13,274.583333333333,0,51.6666666666667,0,1.02666666666667,2.57333333333333,NA,7048.18309643808,2022-12-28 22:00:00,0,21,3,362,22,3,362,5168.19969234128,57253.4809352168,7322.94722593175,3010.91286812653,1499.36788723521,"0",7080.61696897414,7097.50054794494
2022-12-28 22:00:00,14,274.316666666667,0,51,0,1.02666666666667,2.74333333333333,NA,6671.90454438013,2022-12-28 23:00:00,0,22,3,362,23,3,362,4888.67532374827,54043.9202278811,6928.12832883036,2850.55613861437,1400.27504223528,"0",6683.99082761813,6715.13814185115
2022-12-28 23:00:00,15,273.983333333333,0,53.3333333333333,0,1.2,2.74333333333333,NA,NA,2022-12-29 00:00:00,0,23,3,362,0,4,363,4591.10021947515,51229.6225912109,6931.62222947999,2714.34502850316,1318.3176712811,"0",NA,NA
2022-12-29 00:00:00,16,273.716666666667,0,52.3333333333333,0,1.02666666666667,2.57333333333333,NA,6020.05278719154,2022-12-29 01:00:00,0,0,4,363,1,4,363,4334.13051430279,48947.4997236308,7009.57501685624,2627.77101195607,1268.70263001959,"0",5984.44753849152,6043.05794789007
2022-12-29 01:00:00,17,273.516666666667,0,54.6666666666667,0,1.02666666666667,2.4,NA,5786.72555821076,2022-12-29 02:00:00,0,1,4,363,2,4,363,4133.07082929416,47830.3830375712,6938.03975596125,2604.47856823711,1241.66710779676,"0",5750.84602141782,5813.90886370631
2022-12-29 02:00:00,18,273.316666666667,0,60,0,1.02666666666667,2.22666666666667,NA,5708.42529380208,2022-12-29 03:00:00,0,2,4,363,3,4,363,4064.69222600569,47871.8180948493,6931.11625718397,2623.23937847516,1234.25340655435,"0",5683.73564279681,5724.33801673871
2022-12-29 03:00:00,19,273.083333333333,0,55.6666666666667,0,1.02666666666667,2.4,NA,5845.44367663398,2022-12-29 04:00:00,0,3,4,363,4,4,363,4102.16460148895,48790.9190331399,7072.06944077475,2717.44256496022,1274.60690535813,"0",5818.0100473566,5860.257757679
2022-12-29 04:00:00,20,272.883333333333,0,58,0,1.02666666666667,2.57333333333333,NA,6403.45149126009,2022-12-29 05:00:00,0,4,4,363,5,4,363,4423.64732667991,52257.0188673583,7372.28564892235,2899.68450021945,1416.09748435784,"0",6364.54783895508,6406.95853316815
2022-12-29 05:00:00,21,272.95,0,61.3333333333333,0,1.02666666666667,2.74666666666667,NA,7270.65850646024,2022-12-29 06:00:00,0,5,4,363,6,4,363,4915.96007790116,57884.7632289565,7940.38591697774,3170.46580385934,1632.79542582175,"0",7191.80892022037,7289.44834440707
2022-12-29 06:00:00,22,272.916666666667,0,58.6666666666667,0,1.19666666666667,2.91666666666667,NA,8080.85314948839,2022-12-29 07:00:00,0,6,4,363,7,4,363,5362.79674505607,63604.8758290684,8402.33769241837,3355.70816400954,1786.3169811972,"0",7980.57335792799,8097.33345618852
2022-12-29 07:00:00,23,273.183333333333,10,58,0,1.19666666666667,2.91666666666667,NA,8403.30877079236,2022-12-29 08:00:00,0,7,4,363,8,4,363,5477.31048924201,66921.6990614696,8617.42482509508,3474.24371076661,1818.45800045056,"0",8320.36977831056,8423.95844446752
2022-12-29 08:00:00,24,273.783333333333,160,59,0,1.19666666666667,3.26,NA,8457.95505816574,2022-12-29 09:00:00,0,8,4,363,9,4,363,5507.61067198561,67838.662111087,8740.59847744789,3537.09599380616,1789.22832369532,"0",8380.92138237169,8465.96211086241
2022-12-29 09:00:00,1,274.25,470,55.3333333333333,0,1.2,2.91666666666667,NA,8475.65854889735,2022-12-29 10:00:00,0,9,4,363,10,4,363,5491.77706070536,68621.4776145612,8750.1242197225,3528.88433169852,1769.35290765892,"0",8396.52694516625,8503.59356320535
2022-12-29 10:00:00,2,275.516666666667,770,54.6666666666667,0,1.2,2.91666666666667,NA,8471.95868024151,2022-12-29 11:00:00,0,10,4,363,11,4,363,5549.27606856574,69331.370144132,8797.21388241437,3569.31627232323,1768.2449067115,"0",8383.9372992848,8489.8318423316
2022-12-29 11:00:00,3,276.983333333333,910,55.6666666666667,0,1.2,3.09,NA,8402.61831072844,2022-12-29 12:00:00,0,11,4,363,12,4,363,5577.50187836559,69711.0893142147,8818.06070720686,3543.4683175378,1752.13112152423,"0",8316.06797411167,8397.79237143616
2022-12-29 12:00:00,4,277.95,930,57.6666666666667,0,1.37,3.26,NA,8342.84096706771,2022-12-29 13:00:00,0,12,4,363,13,4,363,5591.17636086749,69293.2747397008,8776.92220677944,3502.34932505733,1716.35417053609,"0",8248.30919352512,8362.64506477654
2022-12-29 13:00:00,5,278.516666666667,780,57,0,1.54333333333333,3.43,NA,8205.08473359537,2022-12-29 14:00:00,0,13,4,363,14,4,363,5563.53784795722,67764.7475831269,8669.5503799751,3461.02442826074,1694.86928951189,"0",8135.10578072433,8214.16730456916
2022-12-29 14:00:00,6,278.583333333333,480,57.3333333333333,0,1.54333333333333,3.25666666666667,NA,8161.20300657789,2022-12-29 15:00:00,0,14,4,363,15,4,363,5675.19005578585,66671.5290525166,8645.35605362551,3442.37330476237,1711.98090058848,"0",8103.4510873024,8177.11144553845
2022-12-29 15:00:00,7,278.116666666667,160,60,0,1.71666666666667,3.25666666666667,NA,8271.67499949855,2022-12-29 16:00:00,0,15,4,363,16,4,363,5799.98215284506,66767.1711241158,8701.16899299291,3514.22654144928,1759.31995057064,"0",8189.17306536112,8294.3976737268
2022-12-29 16:00:00,8,277.483333333333,10,62.3333333333333,0,1.37,3.25666666666667,NA,8430.0823031864,2022-12-29 17:00:00,0,16,4,363,17,4,363,5868.51402289407,67824.0951116356,8641.93605710769,3520.85959045962,1803.55438186722,"0",8334.85258935389,8457.54336077631
2022-12-29 17:00:00,9,276.616666666667,0,65,0,1.19666666666667,2.91666666666667,NA,8406.69833254367,2022-12-29 18:00:00,0,17,4,363,18,4,363,5861.47786878926,68039.5570752228,8537.73091732028,3508.93318456005,1831.76948023633,"0",8358.76209458881,8430.06286416572
2022-12-29 18:00:00,10,276.15,0,70,0,1.37,3.09,NA,8195.05938277979,2022-12-29 19:00:00,0,18,4,363,19,4,363,5800.55438945477,67058.6237703288,8427.00285866345,3464.80993137985,1816.89743250073,"0",8163.53092432812,8190.6624971538
2022-12-29 19:00:00,11,275.983333333333,0,71,0,1.37,3.09,NA,7812.26641123447,2022-12-29 20:00:00,0,19,4,363,20,4,363,5647.1965339957,64420.5116117891,8139.36153577125,3354.63455018288,1737.52299628028,"0",7765.52979035273,7827.96011647907
2022-12-29 20:00:00,12,275.75,0,71,0,1.37,2.91666666666667,NA,7465.45980609716,2022-12-29 21:00:00,0,20,4,363,21,4,363,5435.78731483111,61090.5578668185,7683.95469377755,3194.41779664731,1619.36918809854,"0",7402.08981954611,7480.98780718119
2022-12-29 21:00:00,13,275.55,0,70.6666666666667,0,1.2,2.74333333333333,NA,7094.35801144663,2022-12-29 22:00:00,0,21,4,363,22,4,363,5165.51525486916,57903.3357039147,7223.3836672324,3023.88814008888,1504.67513186938,"0",7048.18309643808,7114.97661241934
2022-12-29 22:00:00,14,275.45,0,72.6666666666667,0,1.02666666666667,2.74333333333333,NA,6699.89884248513,2022-12-29 23:00:00,0,22,4,363,23,4,363,4897.82285378151,54280.4046196464,6850.22588615937,2865.983411894,1404.47155758842,"0",6671.90454438013,6700.6552507872
2022-12-29 23:00:00,15,275.283333333333,0,75.3333333333333,0,1.02666666666667,2.91666666666667,NA,NA,2022-12-30 00:00:00,0,23,4,363,0,5,364,4616.50943327952,51161.7677150011,6824.66639426741,2727.6806027548,1322.75761605802,"0",NA,NA
2022-12-30 00:00:00,16,275.25,0,74.6666666666667,0,1.19666666666667,2.74333333333333,NA,6030.73872314766,2022-12-30 01:00:00,0,0,5,364,1,5,364,4354.21126186934,49190.0026189286,6900.30446712527,2638.95565210217,1275.3016340813,"0",6020.05278719154,6034.86550135067
2022-12-30 01:00:00,17,275.25,0,78.6666666666667,0,1.02666666666667,3.09,NA,5810.33197004673,2022-12-30 02:00:00,0,1,5,364,2,5,364,4138.08892707209,48196.1223402708,6849.34104583708,2617.17197041603,1251.91951755034,"0",5786.72555821076,5799.92627544177
2022-12-30 02:00:00,18,275.216666666667,0,81,0,1.37,3.26,NA,5738.77088878866,2022-12-30 03:00:00,0,2,5,364,3,5,364,4071.61073134654,48088.9359732554,6822.12845688619,2638.82459821737,1250.03896299702,"0",5708.42529380208,5787.11658763136
2022-12-30 03:00:00,19,275.316666666667,0,82,0,1.54333333333333,3.26,NA,5881.76544266693,2022-12-30 04:00:00,0,3,5,364,4,5,364,4114.55015967701,48845.6352935954,6994.48977016541,2728.94881876994,1290.78124985341,"0",5845.44367663398,5958.45199414703
2022-12-30 04:00:00,20,275.35,0,74.5,0,1.54333333333333,3.43333333333333,NA,6407.76347994684,2022-12-30 05:00:00,0,4,5,364,5,5,364,4433.52378635702,52148.3096272572,7280.95425041454,2899.77444113807,1419.87730536206,"0",6403.45149126009,6458.79946651287
2022-12-30 05:00:00,21,275.45,0,86.5,0,1.37,3.26,NA,7207.48426705052,2022-12-30 06:00:00,0,5,5,364,6,5,364,4882.42717316072,57031.9546494731,7851.07928950548,3155.54579529354,1621.40539882432,"0",7270.65850646024,7203.33097101624
2022-12-30 06:00:00,22,275.616666666667,0,56,0,1.37,3.09,NA,7948.11615433704,2022-12-30 07:00:00,0,6,5,364,7,5,364,5313.40421202236,62187.4117690277,8334.97696914344,3334.68800681715,1769.48971966724,"0",8080.85314948839,8009.45382480078
2022-12-30 07:00:00,23,275.85,0,87.3333333333333,0,1.2,3.09,NA,8305.51124756401,2022-12-30 08:00:00,0,7,5,364,8,5,364,5409.19070268776,65576.9659827915,8558.26349324015,3455.81855689172,1804.90920184975,"0",8403.30877079236,8328.32534092217
2022-12-30 08:00:00,24,276.25,90,87.3333333333333,0,1.2,2.91666666666667,NA,8343.75966418766,2022-12-30 09:00:00,0,8,5,364,9,5,364,5391.14369516517,66858.3741032617,8664.6376641532,3528.79300221814,1776.62329889437,"0",8457.95505816574,8316.61001395181
2022-12-30 09:00:00,1,276.55,260,77.6666666666667,0,0.856666666666667,2.57333333333333,NA,8357.42188193084,2022-12-30 10:00:00,0,9,5,364,10,5,364,5338.41933649984,67807.924293024,8684.91072023226,3533.52321097546,1758.11575368276,"0",8475.65854889735,8377.56898316249
2022-12-30 10:00:00,2,277.483333333333,430,73.6666666666667,0,0.853333333333333,2.74333333333333,NA,8340.75485675289,2022-12-30 11:00:00,0,10,5,364,11,5,364,5394.21482752021,68292.584281985,8710.498557179,3582.09118629402,1761.38380592456,"0",8471.95868024151,8357.72464138926
2022-12-30 11:00:00,3,278.816666666667,550,66.6666666666667,0,1.2,2.57333333333333,NA,8234.76839761956,2022-12-30 12:00:00,0,11,5,364,12,5,364,5433.38990804274,68171.6332082022,8715.74751685811,3562.16373016739,1749.66694164361,"0",8402.61831072844,8266.41698274474
2022-12-30 12:00:00,4,279.483333333333,600,54.6666666666667,0,1.37,2.74333333333333,NA,8125.17390952893,2022-12-30 13:00:00,0,12,5,364,13,5,364,5467.46660707724,67181.9122852318,8666.64041265891,3521.75443439267,1715.47928909824,"0",8342.84096706771,8166.66720045326
2022-12-30 13:00:00,5,279.916666666667,530,51.6666666666667,0,1.54333333333333,2.91333333333333,NA,7982.99097526308,2022-12-30 14:00:00,0,13,5,364,14,5,364,5471.45328283724,65514.3484796025,8558.88021057171,3480.80556104859,1690.44375383044,"0",8205.08473359537,8018.97558975523
2022-12-30 14:00:00,6,279.75,340,49.3333333333333,0,1.37333333333333,3.43333333333333,NA,7962.53862947733,2022-12-30 15:00:00,0,14,5,364,15,5,364,5607.58428208056,64560.1169082,8553.28505153202,3458.79882317898,1705.34312939546,"0",8161.20300657789,7996.07092233699
2022-12-30 15:00:00,7,279.116666666667,110,52.6666666666667,0,1.54333333333333,3.43333333333333,NA,8107.53756437416,2022-12-30 16:00:00,0,15,5,364,16,5,364,5758.66423601728,65001.5847156504,8589.54887708165,3522.73622063022,1752.47494634113,"0",8271.67499949855,8150.73227998847
2022-12-30 16:00:00,8,278.416666666667,10,54.3333333333333,0,1.54333333333333,3.25666666666667,NA,8250.98882725365,2022-12-30 17:00:00,0,16,5,364,17,5,364,5810.14303268256,66037.7846681045,8496.48773822571,3515.15699474109,1791.36045210199,"0",8430.0823031864,8295.64363936479
2022-12-30 17:00:00,9,277.85,0,61,0,1.54333333333333,3.43,NA,8194.79161553726,2022-12-30 18:00:00,0,17,5,364,18,5,364,5752.2023379169,66026.5300563941,8360.19287365466,3484.90993679395,1810.39911614401,"0",8406.69833254367,8225.30772856749
2022-12-30 18:00:00,10,277.45,0,66,0,1.71666666666667,3.43,NA,7933.17459522996,2022-12-30 19:00:00,0,18,5,364,19,5,364,5645.77722211355,64643.894194324,8192.17440096493,3422.06891601627,1783.87052679682,"0",8195.05938277979,7961.64366500646
2022-12-30 19:00:00,11,277.25,0,66,0,1.54333333333333,3.25666666666667,NA,7527.43930942586,2022-12-30 20:00:00,0,19,5,364,20,5,364,5487.18198801306,61815.8004117684,7896.75357959824,3299.79931736197,1697.40276573108,"0",7812.26641123447,7555.68895497024
2022-12-30 20:00:00,12,277.016666666667,0,69.6666666666667,0,1.71666666666667,3.26,NA,7201.54131466656,2022-12-30 21:00:00,0,20,5,364,21,5,364,5297.69564016788,58501.3158993845,7458.15948840652,3133.65628846373,1580.89023595001,"0",7465.45980609716,7223.40962893621
2022-12-30 21:00:00,13,276.85,0,75.6666666666667,0,1.37,2.91666666666667,NA,6860.018616854,2022-12-30 22:00:00,0,21,5,364,22,5,364,5051.31287958,55646.4015652638,6963.4686173063,2959.80101755087,1470.64347999484,"0",7094.35801144663,6883.54739449242
2022-12-30 22:00:00,14,276.816666666667,0,77.3333333333333,0,1.2,2.91666666666667,NA,6485.39561606427,2022-12-30 23:00:00,0,22,5,364,23,5,364,4794.83679031585,52340.6844697476,6558.4769155105,2799.39550225421,1371.31805323779,"0",6699.89884248513,6501.85131373767
2022-12-30 23:00:00,15,276.75,0,79.6666666666667,0,1.2,2.91666666666667,NA,NA,2022-12-31 00:00:00,0,23,5,364,0,6,365,4522.12175423348,49258.1980658913,6269.45100613919,2661.36013365223,1289.52139914266,"0",NA,NA
2022-12-31 00:00:00,16,276.716666666667,0,83,0,1.19666666666667,2.57333333333333,NA,5734.75586861176,2022-12-31 01:00:00,0,0,6,365,1,6,365,4281.17688283261,47240.7523419145,6141.65147635872,2575.33217173983,1242.7023284765,"0",6030.73872314766,5756.71283869504
2022-12-31 01:00:00,17,276.816666666667,0,84,0,1.19666666666667,2.74333333333333,NA,5525.04285227394,2022-12-31 02:00:00,0,1,6,365,2,6,365,4085.08173817721,46326.8282279023,6110.62434100388,2552.86435398202,1221.74752486401,"0",5810.33197004673,5541.56937574643
2022-12-31 02:00:00,18,276.883333333333,0,81,0,1.19666666666667,2.57,NA,5424.06383213852,2022-12-31 03:00:00,0,2,6,365,3,6,365,4011.77780227238,46078.1394879887,6144.6164374614,2554.72890962982,1218.45531733782,"0",5738.77088878866,5455.97020766994
2022-12-31 03:00:00,19,276.916666666667,0,78.5,0,1.19666666666667,2.91666666666667,NA,5479.97447566618,2022-12-31 04:00:00,0,3,6,365,4,6,365,4016.39893049612,45917.7238261964,6261.26011676982,2595.34009110674,1236.36290928457,"0",5881.76544266693,5504.83585562479
2022-12-31 04:00:00,20,277.016666666667,0,80.5,0.1,1.19666666666667,3.26,NA,5774.65201532091,2022-12-31 05:00:00,0,4,6,365,5,6,365,4185.77489887609,46642.3056798675,6392.03954905189,2693.28598589494,1305.6430863374,"0",6407.76347994684,5770.20707763236
2022-12-31 05:00:00,21,277.183333333333,0,89.5,0.0666666666666667,1.19666666666667,3.08666666666667,NA,6173.75808071144,2022-12-31 06:00:00,0,5,6,365,6,6,365,4381.1930556604,47350.4380260253,6640.52507794588,2878.44008851776,1440.30535899966,"0",7207.48426705052,6151.6751258548
2022-12-31 06:00:00,22,277.35,0,57,0.1,1.19666666666667,3.26,NA,6658.54453187182,2022-12-31 07:00:00,0,6,6,365,7,6,365,4693.44895294424,49496.2377180749,6985.65913569299,3021.7702233942,1566.41158161161,"0",7948.11615433704,6685.73205426132
2022-12-31 07:00:00,23,277.516666666667,0,90.6666666666667,0,1.19666666666667,3.08666666666667,NA,7065.75677320133,2022-12-31 08:00:00,0,7,6,365,8,6,365,4922.6709349019,52543.8596344525,7294.7242899801,3152.19851275831,1629.55403148413,"0",8305.51124756401,7056.7732066629
